SubOf	WP	Description
WP-265	WP-042	งานเข้าแบบเทลีนพื้นคานห้องเย็น
WP-265	WP-043	งานเข้าแบบเทลีนพื้นฐานรากตอม้ออาคาร
WP-265	WP-044	งานเข้าแบบเทลีนพื้น Drop Panel อาคาร
WP-265	WP-048	งานเทลีนพื้นคานอาคาร
WP-265	WP-049	งานเทลีนพื้นคานห้องเย็น
WP-265	WP-050	งานเทลีนพื้นฐานรากตอม้ออาคาร
WP-265	WP-051	งานเทลีนพื้น Drop Panel อาคาร
WP-265	WP-056	งานวางเหล็กเสริมคานห้องเย็น
WP-265	WP-057	งานวางเหล็กเสริมฐานรากตอม่ออาคาร
WP-265	WP-060	งานเข้าแบบคานห้องเย็น
WP-265	WP-061	งานเข้าแบบฐานรากตอม่ออาคาร
WP-265	WP-064	งานเทคอนกรีตคานห้องเย็น
WP-265	WP-065	งานเทคอนกรีตฐานรากตอม่ออาคาร
WP-265	WP-068	งานถอดแบบคานห้องเย็น
WP-265	WP-069	งานถอดแบบฐานรากตอม่ออาคาร
WP-265	WP-076	งานปรับระดับทรายบดอัดพื้นห้องเย็น
WP-265	WP-077	งานปูพลาสติกชีทพื้นห้องเย็น
WP-265	WP-078	งานวางไวร์เมชพื้นห้องเย็น
WP-265	WP-079	งานเข้าแบบพื้นห้องเย็น
WP-265	WP-080	งานเทคอนกรีตพื้นห้องเย็น
WP-265	WP-081	งานวางเหล็กเสริมคานอาคาร
WP-265	WP-082	งานวางเหล็กเสริมตอม้ออาคาร
WP-265	WP-083	งานวางเหล็กเสริม Drop Panel
WP-265	WP-085	งานเข้าแบบ Drop Panel
WP-265	WP-086	งานระดับทรายบดอัดพื้นอาคาร
WP-265	WP-087	งานปูพลาสติกชีทพื้นอาคาร
WP-265	WP-088	งานวางไวร์เมชพื้นอาคาร
WP-265	WP-089	งานเข้าแบบคานอาคาร
WP-265	WP-090	งานเข้าแบบตอม้ออาคาร
WP-265	WP-092	งานเข้าแบบพื้นอาคาร
WP-265	WP-094	งานเทคอนกรีตคานอาคาร
WP-265	WP-095	งานเทคอนกรีตตอม้ออาคาร
WP-265	WP-096	งานเทคอนกรีต Drop Panel
WP-265	WP-098	งานเทคอนกรีตพื้นอาคาร
WP-265	WP-099	งานถอดแบบคานอาคาร
WP-265	WP-100	งานถอดแบบตอม้ออาคาร
WP-265	WP-101	งานถอดแบบ Drop Panel
WP-265	WP-103	งานถอดแบบพื้นอาคาร
	WP-266	งานบ่อพักน้ำฝน
WP-266	WP-009	งานหล่อบ่อพักน้ำฝน
WP-266	WP-010	งานหล่อฝาบ่อพักน้ำฝน
WP-266	WP-104	งานขุดเพื่อวางท่อและบ่อพักรอบอาคาร
WP-266	WP-105	งานวางบ่อพักด้านหลังอาคาร
WP-266	WP-106	งานต่อท่อบ่อพักด้านหลังอาคาร
WP-266	WP-107	งานก่ออิฐยกระดับกรอบฝาบ่อพักด้านหลัง
WP-266	WP-109	งานติดตั้งท่อรางน้ำลงบ่อพักด้านหลัง
WP-266	WP-122	งานวางบ่อพักด้านซ้าย (มองเข้าหน้าอาคาร)
WP-266	WP-123	งานต่อท่อบ่อพักด้านซ้าย (มองเข้าหน้าอาคาร)
WP-266	WP-124	งานก่ออิฐยกระดับกรอบฝาบ่อพักด้านซ้าย (มองเข้าหน้าอาคาร)
WP-266	WP-126	งานติดตั้งท่อรางน้ำลงบ่อพักด้านซ้าย (มองเข้าหน้าอาคาร)
WP-266	WP-131	งานวางบ่อพักด้านขวา (มองเข้าหน้าอาคาร)
WP-266	WP-132	งานต่อท่อบ่อพักด้านขวา (มองเข้าหน้าอาคาร)
WP-266	WP-133	งานก่ออิฐยกระดับกรอบฝาบ่อพักด้านขวา (มองเข้าหน้าอาคาร)
WP-266	WP-135	งานติดตั้งท่อรางน้ำลงบ่อพักด้านขวา (มองเข้าหน้าอาคาร)
WP-266	WP-140	งานวางบ่อพักด้านหน้า
WP-266	WP-141	งานต่อท่อบ่อพักด้านหน้า
WP-266	WP-142	งานก่ออิฐยกระดับกรอบฝาบ่อพักด้านหน้า
	WP-267	งานชุดบ่อบำบัด
WP-267	WP-015	งานผูกเหล็กเสริมฐานรากชุดบ่อบำบัด
WP-268	WP-016	งานผูกเหล็กเสริมฐานราก Tower
WP-268	WP-017	งานผูกเหล็กเสริมตอม้อ Tower
	WP-020	งานขุดและปรับระดับพื้นดินเดิม (ฐานรากบ่อซึม ฐานรากบ่อบำบัด ฐานราก Tower ฐานรากอาคารภายใน พื้นลานภายนอก)
	WP-021	งานทำกำแพงกันดิน
WP-269	WP-022	งานเจาะนำเสาเข็มลานโหลด ห้องถังน้ำดี ชุดถังบำบัด
WP-294	WP-023	งานวางท่อน้ำเสียภายในอาคาร
WP-269	WP-031	งานลงเสาเข็มลานโหลด
WP-269	WP-032	งานลงเสาเข็มห้องถังน้ำดี
WP-269	WP-033	งานลงเสาเข็มชุดถังบำบัด
WP-267	WP-038	งานเททรายบดอัดลีนพื้นชุดบ่อบำบัด
WP-268	WP-039	งานเททรายบดอัดลีนพื้นฐานราก Tower
WP-270	WP-040	งานเททรายบดอัดลีนพื้นบ่อซึม
WP-267	WP-045	งานเข้าแบบเทลีนพื้นชุดบ่อบำบัด
WP-268	WP-046	งานเข้าแบบเทลีนพื้นฐานราก Tower
WP-270	WP-047	งานเข้าแบบเทลีนพื้นบ่อซึม
WP-267	WP-052	งานเทลีนพื้นชุดบ่อบำบัด
WP-268	WP-053	งานเทลีนพื้นฐานราก Tower
WP-270	WP-054	งานเทลีนพื้นบ่อซึม
WP-270	WP-055	งานลงบ่อซึม
WP-267	WP-058	งานวางเหล็กเสริมชุดบ่อบำบัด
WP-268	WP-059	งานวางเหล็กเสริมฐานราก Tower
WP-267	WP-062	งานเข้าแบบชุดบ่อบำบัด
WP-268	WP-063	งานเข้าแบบฐานราก Tower
WP-267	WP-066	งานเทคอนกรีตชุดบ่อบำบัด
WP-268	WP-067	งานเทคอนกรีตฐานราก Tower
WP-267	WP-070	งานถอดแบบชุดบ่อบำบัด
WP-268	WP-071	งานถอดแบบฐานราก Tower
WP-267	WP-072	งานวางชุดถังบำบัด
WP-267	WP-073	งานต่อท่อชุดถังบำบัด
WP-270	WP-074	งานต่อท่อบ่อซึม
WP-271	WP-075	งานติดตั้งกราวด์
WP-268	WP-084	งานวางเหล็กเสริมตอม้อ Tower
WP-268	WP-091	งานเข้าแบบตอม้อ Tower
WP-268	WP-097	งานเทคอนกรีตตอม้อ Tower
WP-268	WP-102	งานถอดแบบตอม้อ Tower
WP-279	WP-108	งานปรับระดับทรายบดอัดพื้นลานด้านหลังอาคาร
WP-279	WP-110	งานเข้าแบบพื้นลานด้านหลังอาคาร
WP-279	WP-111	งานวางไวร์เมชพื้นลานด้านหลังอาคาร
WP-279	WP-112	งานเทคอนกรีตพื้นลานด้านหลังอาคาร
WP-279	WP-113	งานทำรางวีพื้นลานด้านหลังอาคาร
WP-267	WP-114	งานก่อยกระดับฝาชุดบ่อบำบัด
WP-267	WP-115	งานทาสีชุดฝาบ่อบำบัด
WP-270	WP-116	งานก่อยกระดับฝาบ่อซึม
WP-280	WP-117	งานปรับระดับทรายพื้นลานโหลด
WP-280	WP-118	งานวางไวร์เมชพื้นลานโหลด
WP-280	WP-119	งานเข้าแบบพื้นลานโหลด
WP-280	WP-120	งานเทคอนกรีตพื้นลานโหลดพร้อมขัดมัน
WP-280	WP-121	งานถอดแบบพื้นลานโหลด
WP-278	WP-125	งานปรับระดับทรายบดอัดพื้นลานด้านซ้าย (มองเข้าหน้าอาคาร)
WP-278	WP-127	งานเข้าแบบพื้นลานด้านซ้าย (มองเข้าหน้าอาคาร)
WP-278	WP-128	งานวางไวร์เมชพื้นลานด้านซ้าย (มองเข้าหน้าอาคาร)
WP-278	WP-129	งานเทคอนกรีตพื้นลานด้านซ้าย (มองเข้าหน้าอาคาร)
WP-278	WP-130	งานทำรางวีพื้นลานด้านซ้าย (มองเข้าหน้าอาคาร)
WP-278	WP-134	งานปรับระดับทรายบดอัดพื้นลานด้านขวา (มองเข้าหน้าอาคาร)
WP-278	WP-136	งานเข้าแบบพื้นลานด้านขวา (มองเข้าหน้าอาคาร)
WP-278	WP-137	งานวางไวร์เมชพื้นลานด้านขวา (มองเข้าหน้าอาคาร)
WP-278	WP-138	งานเทคอนกรีตพื้นลานด้านขวา (มองเข้าหน้าอาคาร)
WP-278	WP-139	งานทำรางวีพื้นลานด้านขวา (มองเข้าหน้าอาคาร)
WP-277	WP-143	งานปรับระดับทรายบดอัดพื้นลานด้านหน้า
WP-277	WP-144	งานเข้าแบบพื้นลานด้านหน้า
WP-277	WP-145	งานวางไวร์เมชพื้นลานด้านหน้า
WP-277	WP-146	งานเทคอนกรีตพื้นลานด้านหน้า
WP-281	WP-147	งานเข้าแบบฐานห้องถังน้ำดี
WP-281	WP-148	งานเทคอนกรีตห้องถังน้ำดี
WP-281	WP-149	งานทาสีรองพื้นเหล็กรูปพรรณห้องถังน้ำดี
WP-281	WP-150	งานทาสีจริงเหล็กรูปพรรณห้องถังน้ำดี
WP-281	WP-151	งานประกอบโครงห้องถังน้ำดี
WP-281	WP-152	งานติดตั้งแผ่นหลังคาเมทัลชีทห้องถังน้ำดี
WP-281	WP-153	งานติดตั้งครอบห้องถังน้ำดี
WP-281	WP-154	งานติดตั้งตะแกรงห้องถังน้ำดี
WP-282	WP-155	งานทาสีรองพื้นเหล็กรูปพรรณฐานคอมเพรสเซอร์แอร์
WP-282	WP-156	งานทาสีจริงเหล็กรูปพรรณฐานคอมเพรสเซอร์แอร์
WP-282	WP-157	งานประกอบโครงฐานคอมเพรสเซอร์แอร์
WP-282	WP-158	งานติดตั้งฐานคอมเพรสเซอร์แอร์
WP-282	WP-159	งานทำเท้าฐานคอมเพรสเซอร์แอร์พร้อมทาสี
WP-273	WP-160	งานทาสีรองพื้นเหล็กรูปพรรณรางซัพพอร์ทปลั๊กไฟตู้แช่
WP-273	WP-161	งานทาสีจริงเหล็กรูปพรรณรางซัพพอร์ทปลั๊กไฟตู้แช่
WP-273	WP-162	งานประกอบรางซัพพอร์ทปลั๊กไฟตู้แช่
WP-273	WP-163	งานทาสีรองพื้นเหล็กรูปพรรณเสาไฟทาง
WP-273	WP-164	งานทาสีจริงเหล็กรูปพรรณเสาไฟทาง
WP-273	WP-165	งานทาสีรองพื้นเหล็กรูปพรรณซัพพอร์ตไฟสปอร์ตไลท์
WP-273	WP-166	งานทาสีจริงเหล็กรูปพรรณเสาไฟทางซัพพอร์ตไฟสปอร์ตไลท์
WP-283	WP-167	งานทาสีรองพื้นเหล็กรูปพรรณเสารั้วไวร์แมนและรั้วเมทัลชีท
WP-283	WP-168	งานทาสีจริงเหล็กรูปพรรณเสารั้วไวร์แมนและรั้วเมทัลชีท
WP-283	WP-169	งานติดตั้งรั้วไวร์แมนและรั้วเมทัลชีท
WP-285	WP-170	งานทาสีรองพื้นเหล็กรูปพรรณประตูลานโหลด
WP-285	WP-171	งานทาสีจริงเหล็กรูปพรรณประตูลานโหลด
WP-285	WP-172	งานติดตั้งประตูลานโหลด
WP-284	WP-173	งานทาสีรองพื้นเหล็กรูปพรรณประตูทางก่อนถึงประตูลานโหลด
WP-284	WP-174	งานทาสีจริงเหล็กรูปพรรณประตูทางก่อนถึงประตูลานโหลด
WP-284	WP-175	งานติดตั้งประตูทางก่อนถึงประตูลานโหลด
WP-283	WP-176	งานทาสีรองพื้นเหล็กรูปพรรณประตูข้างห้องเก็บถังน้ำดีและรั้วปิดช่อง
WP-283	WP-177	งานทาสีจริงเหล็กรูปพรรณประตูข้างห้องเก็บถังน้ำดีและรั้วปิดช่อง
WP-283	WP-178	งานติดตั้งประตูข้างห้องเก็บถังน้ำดีและรั้วปิดช่อง
WP-283	WP-179	งานทำเขิบรอบรั้วเมทัลชีท
WP-271	WP-182	งานวางท่อไฟใต้พื้นอาคารก่อนปรับพื้นเพื่อปูกระเบื้อง
WP-286	WP-183	งานติดตั้งซัพพอร์ตกระจก
WP-287	WP-184	งานปรับระดับพื้นร้านก่อนปูกระเบื้อง
WP-288	WP-189	งานติดตั้งแผ่นหลังคาเมทัลชีทพร้อมแด๊ป
	WP-190	งานติดตั้งท่อน้ำดีภายในอาคาร
WP-288	WP-191	งานติดตั้งไซด์ดิ้งพร้อมแด๊ป
WP-288	WP-192	งานติดตั้งฝ้าเมทัลชีทพร้อมแด๊ป
WP-288	WP-193	งานติดตั้งครอบพร้อมแด๊ป
WP-288	WP-194	งานติดตั้งเฟรชชิ่งพร้อมแด๊ป
WP-273	WP-195	งานติดตั้งซัพพอร์ตไฟสปอร์ตไลท์
WP-289	WP-196	งานทำเขิบ Isowall
WP-289	WP-197	งานติดตั้ง Isowall
WP-289	WP-198	งานเจาะผนัง Isowall
WP-290	WP-199	งานติดตั้งประตูหนีไฟและประตูเหวี่ยงพร้อมธรณีประตู
WP-287	WP-200	งานปูกระเบื้องพื้นของพื้นที่ขาย
WP-273	WP-201	งานติดตั้งรางซัพพอร์ทปลั๊กไฟตู้แช่
WP-291	WP-202	งานติดตั้งอลูคอมโพสิต
WP-286	WP-203	งานติดตั้งอลูกระจก
WP-286	WP-204	งานติดตั้งประตูออโต้
WP-286	WP-205	งานติดตั้งประตูเลื่อนห้องคลังแห้ง
WP-286	WP-206	งานติดตั้งหน้าต่าง
WP-292	WP-207	งานติดตั้งม่านริ้ว
WP-292	WP-208	งานติดตั้งพัดลมดูดอากาศและพัดลมโคจร
WP-292	WP-209	งานติดตั้งฮูดพัดลม
WP-287	WP-210	งานก่อฐานตู้กดน้ำ
WP-287	WP-211	งานก่อฐานล็อคเกอร์
WP-287	WP-212	งานปูกระเบื้องพื้นของพื้นห้องตัดแต่ง
WP-287	WP-213	งานปูกระเบื้องพื้นของพื้นคลังแห้ง
WP-287	WP-214	งานปูกระเบื้องพื้นของพื้นห้องน้ำ
WP-287	WP-215	งานปูกระเบื้องผนังต้องน้ำ
WP-293	WP-216	งานติดตั้งสุขภัณฑ์
WP-287	WP-217	งานปูกระเบื้องพื้นของพื้นที่เทอเรส
WP-287	WP-218	งานปูกระเบื้องบัวของพื้นที่ขาย
WP-287	WP-219	งานปูกระเบื้องบัวของพื้นเทอเรส
WP-287	WP-220	งานติดตั้งจมูกกระเบื้อง
WP-287	WP-221	งานติดตั้งคิ้วกระเบื้อง
WP-294	WP-222	งานติดตั้งฟลอร์ เดรน
WP-294	WP-223	งานติดตั้งรางกัตเตอร์ลานโหลด
WP-294	WP-224	งานติดตั้งรางกัตเตอร์ภายในอาคาร
WP-271	WP-225	งานติดตั้งท่อร้อยสายไฟภายในอาคาร
WP-271	WP-226	งานเดินสายไฟเมนภายในอาคาร
WP-273	WP-227	งานติดตั้งปลั๊กไฟและสวิทช์พร้อมติดสติ๊กเกอร์
WP-295	WP-228	งานติดตั้งโครงฝ้าทีบาร์
WP-295	WP-229	งานติดตั้งแผ่นฝ้าทีบาร์
WP-296	WP-230	งานติดตั้งไฟฉุกเฉิน
WP-296	WP-231	งานติดตั้งป้านหนีไฟ
WP-296	WP-232	งานติดตั้งไฟแจ้งเตือนของประตูหนีไฟพร้อมลิมิตสวิทช์
WP-296	WP-233	งานติดตั้งส่งเสียงเข้าร้าน
WP-297	WP-234	งานติดตั้งรางไวร์เวย์ของสายแลน
WP-298	WP-235	งานติดตั้งตู้โหลด
WP-298	WP-236	งานติดตั้งตู้ไทม์เมอร์
WP-298	WP-237	งานติดตั้งตู้ดิจิตอล
WP-282	WP-238	งานติดตั้ง Isolator แอร์
WP-282	WP-239	งานติดตั้งเบรคเกอร์แอร์และห้องเย็น
WP-272	WP-240	งานเดินสายไฟเมนภายนอกอาคาร
WP-274	WP-241	งานติดตั้งเสาไฟทาง
	WP-242	งานติดตั้งท่อน้ำดีภายนอกอาคาร
WP-299	WP-243	งานติดตั้งที่ใส่ลังกระดาษ
WP-299	WP-244	งานติดตั้งที่จอดรถเข็น
WP-299	WP-245	งานติดตั้งพรม
WP-300	WP-246	งานทำแลมป์หน้าทางเข้า
WP-300	WP-247	งานก่อ Kios
WP-274	WP-248	งานติดตั้งตู้ไฟร้านเช่า
WP-301	WP-249	งานทาสีรองพื้นเหล็กรูปพรรณเสากันชน
WP-301	WP-250	งานติดตั้งเสากันชน
WP-301	WP-251	งานทาสีจริงเหล็กรูปพรรณเสากันชน (สีเหลือง 2 สีดำ 3)
WP-301	WP-252	งานติดตั้งเขิบกั้นรถ
WP-301	WP-253	งานทาสีเขิบกั้นรถ (สีเหลือง 3 สีดำ 2)
WP-300	WP-254	งานทำเขิบรอบอาคารและภายในลานโหลด
WP-300	WP-255	งานทาสีเขิบรอบอาคารและภายในลานโหลด
WP-301	WP-256	งานตีเส้นจราจร
	WP-257	งานทำทางเชื่อม
WP-275	WP-258	งานติดตั้งไฟส่องสว่างบริเวณอาคาร
WP-276	WP-259	งานติดตั้งไฟส่องสว่างลานด้านนอก
WP-301	WP-260	งานตัดจ้อยรอบอาคารและลานด้านนอก
WP-301	WP-261	งานหยอดยางมะตอยรอบอาคารและลานด้านนอก
WP-267	WP-262	งานเติมจุลินทรีย์ชุดถังบำบัด
	WP-268	งาน Tower
	WP-269	งานลงเสาเข็ม
	WP-270	งานบ่อซึม
	WP-271	งานระบบไฟฟ้าเมนภายในอาคาร
	WP-272	งานระบบไฟฟ้าเมนภายนอกอาคาร
	WP-273	งานปลั๊กและสวิตช์ไฟภายในอาคาร
	WP-274	งานปลั๊กและสวิตช์ไฟภายนอกอาคาร
	WP-275	งานไฟส่องสว่างบริเวณอาคาร
	WP-276	งานไฟส่องสว่างภายนอกอาคาร
	WP-277	งานพื้นลานด้านหน้า
	WP-278	งานพื้นลานด้านข้าง
	WP-279	งานพื้นลานด้านหลัง
	WP-280	งานพื้นลานโหลด
	WP-281	งานห้องถังน้ำดี
	WP-282	งานแอร์
	WP-283	งานรั้วไวร์แมนและเมทัลชีท
	WP-284	งานประตูลานโหลดด้านนอก
	WP-285	งานประตูลานโหลดด้านใน
	WP-286	งานผนังกระจก หน้าต่าง ประตูบานเลื่อน และประตูออโต้
	WP-287	งานกระเบื้อง
	WP-288	งานหลังคา ครอบ ไซด์ดิ่ง แฟรชชิ่ง ฝ้ามเทัลชีท
	WP-289	งาน Isowall
	WP-290	งานประตู
	WP-291	งานอลูมิเนียมคอมโพสิต
	WP-292	งานกั้นและระบายอากาศ
	WP-293	งานสุขภัณฑ์
	WP-294	งานท่อน้ำเสียภายในอาคาร
	WP-295	งานฝ้าทีบาร์
	WP-296	งานไฟฉุกเฉิน
	WP-297	งานสัญญาณอินเตอร์เน็ต
	WP-298	งานตู้โหลดไฟฟ้า
	WP-299	งานสั่งประกอบ
	WP-300	งานเก็บปูน
	WP-301	งานจราจร
